Date,RF
23/04/2020,0.0000044
24/04/2020,0.0000044
27/04/2020,0.0000044
28/04/2020,0.0000044
29/04/2020,0.0000044
30/04/2020,0.0000044
01/05/2020,0.0000036
04/05/2020,0.0000036
05/05/2020,0.0000036
06/05/2020,0.0000036
07/05/2020,0.0000036
08/05/2020,0.0000036
11/05/2020,0.0000036
12/05/2020,0.0000036
13/05/2020,0.0000036
14/05/2020,0.0000036
15/05/2020,0.0000036
18/05/2020,0.0000036
19/05/2020,0.0000036
20/05/2020,0.0000036
21/05/2020,0.0000036
22/05/2020,0.0000036
26/05/2020,0.0000036
27/05/2020,0.0000036
28/05/2020,0.0000036
29/05/2020,0.0000036
01/06/2020,0.0000056
02/06/2020,0.0000056
03/06/2020,0.0000056
04/06/2020,0.0000056
05/06/2020,0.0000056
08/06/2020,0.0000056
09/06/2020,0.0000056
10/06/2020,0.0000056
11/06/2020,0.0000056
12/06/2020,0.0000056
15/06/2020,0.0000056
16/06/2020,0.0000056
17/06/2020,0.0000056
18/06/2020,0.0000056
19/06/2020,0.0000056
22/06/2020,0.0000056
23/06/2020,0.0000056
24/06/2020,0.0000056
25/06/2020,0.0000056
26/06/2020,0.0000056
29/06/2020,0.0000056
30/06/2020,0.0000056
01/07/2020,0.0000064
02/07/2020,0.0000064
06/07/2020,0.0000064
07/07/2020,0.0000064
08/07/2020,0.0000064
09/07/2020,0.0000064
10/07/2020,0.0000064
13/07/2020,0.0000064
14/07/2020,0.0000064
15/07/2020,0.0000064
16/07/2020,0.0000064
17/07/2020,0.0000064
20/07/2020,0.0000064
21/07/2020,0.0000064
22/07/2020,0.0000064
23/07/2020,0.0000064
24/07/2020,0.0000064
27/07/2020,0.0000064
28/07/2020,0.0000064
29/07/2020,0.0000064
30/07/2020,0.0000064
31/07/2020,0.0000064
03/08/2020,0.0000036
04/08/2020,0.0000036
05/08/2020,0.0000036
06/08/2020,0.0000036
07/08/2020,0.0000036
10/08/2020,0.0000036
11/08/2020,0.0000036
12/08/2020,0.0000036
13/08/2020,0.0000036
14/08/2020,0.0000036
17/08/2020,0.0000036
18/08/2020,0.0000036
19/08/2020,0.0000036
20/08/2020,0.0000036
21/08/2020,0.0000036
24/08/2020,0.0000036
25/08/2020,0.0000036
26/08/2020,0.0000036
27/08/2020,0.0000036
28/08/2020,0.0000036
31/08/2020,0.0000036
01/09/2020,0.0000044
02/09/2020,0.0000044
03/09/2020,0.0000044
04/09/2020,0.0000044
08/09/2020,0.0000044
09/09/2020,0.0000044
10/09/2020,0.0000044
11/09/2020,0.0000044
14/09/2020,0.0000044
15/09/2020,0.0000044
16/09/2020,0.0000044
17/09/2020,0.0000044
18/09/2020,0.0000044
21/09/2020,0.0000044
22/09/2020,0.0000044
23/09/2020,0.0000044
24/09/2020,0.0000044
25/09/2020,0.0000044
28/09/2020,0.0000044
29/09/2020,0.0000044
30/09/2020,0.0000044
01/10/2020,0.000004
02/10/2020,0.000004
05/10/2020,0.000004
06/10/2020,0.000004
07/10/2020,0.000004
08/10/2020,0.000004
09/10/2020,0.000004
12/10/2020,0.000004
13/10/2020,0.000004
14/10/2020,0.000004
15/10/2020,0.000004
16/10/2020,0.000004
19/10/2020,0.000004
20/10/2020,0.000004
21/10/2020,0.000004
22/10/2020,0.000004
23/10/2020,0.000004
26/10/2020,0.000004
27/10/2020,0.000004
28/10/2020,0.000004
29/10/2020,0.000004
30/10/2020,0.000004
02/11/2020,0.0000036
03/11/2020,0.0000036
04/11/2020,0.0000036
05/11/2020,0.0000036
06/11/2020,0.0000036
09/11/2020,0.0000036
10/11/2020,0.0000036
11/11/2020,0.0000036
12/11/2020,0.0000036
13/11/2020,0.0000036
16/11/2020,0.0000036
17/11/2020,0.0000036
18/11/2020,0.0000036
19/11/2020,0.0000036
20/11/2020,0.0000036
23/11/2020,0.0000036
24/11/2020,0.0000036
25/11/2020,0.0000036
27/11/2020,0.0000036
30/11/2020,0.0000036
01/12/2020,0.0000032
02/12/2020,0.0000032
03/12/2020,0.0000032
04/12/2020,0.0000032
07/12/2020,0.0000032
08/12/2020,0.0000032
09/12/2020,0.0000032
10/12/2020,0.0000032
11/12/2020,0.0000032
14/12/2020,0.0000032
15/12/2020,0.0000032
16/12/2020,0.0000032
17/12/2020,0.0000032
18/12/2020,0.0000032
21/12/2020,0.0000032
22/12/2020,0.0000032
23/12/2020,0.0000032
24/12/2020,0.0000032
28/12/2020,0.0000032
29/12/2020,0.0000032
30/12/2020,0.0000032
31/12/2020,0.0000032
04/01/2021,0.0000036
05/01/2021,0.0000036
06/01/2021,0.0000036
07/01/2021,0.0000036
08/01/2021,0.0000036
11/01/2021,0.0000036
12/01/2021,0.0000036
13/01/2021,0.0000036
14/01/2021,0.0000036
15/01/2021,0.0000036
19/01/2021,0.0000036
20/01/2021,0.0000036
21/01/2021,0.0000036
22/01/2021,0.0000036
25/01/2021,0.0000036
26/01/2021,0.0000036
27/01/2021,0.0000036
28/01/2021,0.0000036
29/01/2021,0.0000036
01/02/2021,0.0000024
02/02/2021,0.0000024
03/02/2021,0.0000024
04/02/2021,0.0000024
05/02/2021,0.0000024
08/02/2021,0.0000024
09/02/2021,0.0000024
10/02/2021,0.0000024
11/02/2021,0.0000024
12/02/2021,0.0000024
16/02/2021,0.0000024
17/02/2021,0.0000024
18/02/2021,0.0000024
19/02/2021,0.0000024
22/02/2021,0.0000024
23/02/2021,0.0000024
24/02/2021,0.0000024
25/02/2021,0.0000024
26/02/2021,0.0000024
01/03/2021,0.0000016
02/03/2021,0.0000016
03/03/2021,0.0000016
04/03/2021,0.0000016
05/03/2021,0.0000016
08/03/2021,0.0000016
09/03/2021,0.0000016
10/03/2021,0.0000016
11/03/2021,0.0000016
12/03/2021,0.0000016
15/03/2021,0.0000016
16/03/2021,0.0000016
17/03/2021,0.0000016
18/03/2021,0.0000016
19/03/2021,0.0000016
22/03/2021,0.0000016
23/03/2021,0.0000016
24/03/2021,0.0000016
25/03/2021,0.0000016
26/03/2021,0.0000016
29/03/2021,0.0000016
30/03/2021,0.0000016
31/03/2021,0.0000016
01/04/2021,0.0000012
05/04/2021,0.0000012
06/04/2021,0.0000012
07/04/2021,0.0000012
08/04/2021,0.0000012
09/04/2021,0.0000012
12/04/2021,0.0000012
13/04/2021,0.0000012
14/04/2021,0.0000012
15/04/2021,0.0000012
16/04/2021,0.0000012
19/04/2021,0.0000012
20/04/2021,0.0000012
21/04/2021,0.0000012
22/04/2021,0.0000012
23/04/2021,0.0000012
26/04/2021,0.0000012
27/04/2021,0.0000012
28/04/2021,0.0000012
29/04/2021,0.0000012
30/04/2021,0.0000012
03/05/2021,0.0000004
04/05/2021,0.0000004
05/05/2021,0.0000004
06/05/2021,0.0000004
07/05/2021,0.0000004
10/05/2021,0.0000004
11/05/2021,0.0000004
12/05/2021,0.0000004
13/05/2021,0.0000004
14/05/2021,0.0000004
17/05/2021,0.0000004
18/05/2021,0.0000004
19/05/2021,0.0000004
20/05/2021,0.0000004
21/05/2021,0.0000004
24/05/2021,0.0000004
25/05/2021,0.0000004
26/05/2021,0.0000004
27/05/2021,0.0000004
28/05/2021,0.0000004
01/06/2021,0.0000004
02/06/2021,0.0000004
03/06/2021,0.0000004
04/06/2021,0.0000004
07/06/2021,0.0000004
08/06/2021,0.0000004
09/06/2021,0.0000004
10/06/2021,0.0000004
11/06/2021,0.0000004
14/06/2021,0.0000004
15/06/2021,0.0000004
16/06/2021,0.0000004
17/06/2021,0.0000004
18/06/2021,0.0000004
21/06/2021,0.0000004
22/06/2021,0.0000004
23/06/2021,0.0000004
24/06/2021,0.0000004
25/06/2021,0.0000004
28/06/2021,0.0000004
29/06/2021,0.0000004
30/06/2021,0.0000004
01/07/2021,0.000002
02/07/2021,0.000002
06/07/2021,0.000002
07/07/2021,0.000002
08/07/2021,0.000002
09/07/2021,0.000002
12/07/2021,0.000002
13/07/2021,0.000002
14/07/2021,0.000002
15/07/2021,0.000002
16/07/2021,0.000002
19/07/2021,0.000002
20/07/2021,0.000002
21/07/2021,0.000002
22/07/2021,0.000002
23/07/2021,0.000002
26/07/2021,0.000002
27/07/2021,0.000002
28/07/2021,0.000002
29/07/2021,0.000002
30/07/2021,0.000002
02/08/2021,0.0000024
03/08/2021,0.0000024
04/08/2021,0.0000024
05/08/2021,0.0000024
06/08/2021,0.0000024
09/08/2021,0.0000024
10/08/2021,0.0000024
11/08/2021,0.0000024
12/08/2021,0.0000024
13/08/2021,0.0000024
16/08/2021,0.0000024
17/08/2021,0.0000024
18/08/2021,0.0000024
19/08/2021,0.0000024
20/08/2021,0.0000024
23/08/2021,0.0000024
24/08/2021,0.0000024
25/08/2021,0.0000024
26/08/2021,0.0000024
27/08/2021,0.0000024
30/08/2021,0.0000024
31/08/2021,0.0000024
01/09/2021,0.0000016
02/09/2021,0.0000016
03/09/2021,0.0000016
07/09/2021,0.0000016
08/09/2021,0.0000016
09/09/2021,0.0000016
10/09/2021,0.0000016
13/09/2021,0.0000016
14/09/2021,0.0000016
15/09/2021,0.0000016
16/09/2021,0.0000016
17/09/2021,0.0000016
20/09/2021,0.0000016
21/09/2021,0.0000016
22/09/2021,0.0000016
23/09/2021,0.0000016
24/09/2021,0.0000016
27/09/2021,0.0000016
28/09/2021,0.0000016
29/09/2021,0.0000016
30/09/2021,0.0000016
01/10/2021,0.0000016
04/10/2021,0.0000016
05/10/2021,0.0000016
06/10/2021,0.0000016
07/10/2021,0.0000016
08/10/2021,0.0000016
11/10/2021,0.0000016
12/10/2021,0.0000016
13/10/2021,0.0000016
14/10/2021,0.0000016
15/10/2021,0.0000016
18/10/2021,0.0000016
19/10/2021,0.0000016
20/10/2021,0.0000016
21/10/2021,0.0000016
22/10/2021,0.0000016
25/10/2021,0.0000016
26/10/2021,0.0000016
27/10/2021,0.0000016
28/10/2021,0.0000016
29/10/2021,0.0000016
01/11/2021,0.000002
02/11/2021,0.000002
03/11/2021,0.000002
04/11/2021,0.000002
05/11/2021,0.000002
08/11/2021,0.000002
09/11/2021,0.000002
10/11/2021,0.000002
11/11/2021,0.000002
12/11/2021,0.000002
15/11/2021,0.000002
16/11/2021,0.000002
17/11/2021,0.000002
18/11/2021,0.000002
19/11/2021,0.000002
22/11/2021,0.000002
23/11/2021,0.000002
24/11/2021,0.000002
26/11/2021,0.000002
29/11/2021,0.000002
30/11/2021,0.000002
01/12/2021,0.000002
02/12/2021,0.000002
03/12/2021,0.000002
06/12/2021,0.000002
07/12/2021,0.000002
08/12/2021,0.000002
09/12/2021,0.000002
10/12/2021,0.000002
13/12/2021,0.000002
14/12/2021,0.000002
15/12/2021,0.000002
16/12/2021,0.000002
17/12/2021,0.000002
20/12/2021,0.000002
21/12/2021,0.000002
22/12/2021,0.000002
23/12/2021,0.000002
27/12/2021,0.000002
28/12/2021,0.000002
29/12/2021,0.000002
30/12/2021,0.000002
31/12/2021,0.000002
